,player_fifa_api_id,Rating,Crossing,Finishing,Heading,Short_Pass,Volleys,Dribbling,Curve,Freekick_Accuracy,Long_Pass,Ball_Control,Acceleration,Speed,Agility,Reactions,Balance,Shot_Power,Jumping,Stamina,Strength,Long_shots,Aggression,Interceptions,Attacking_Position,Vision,penalties,Marking,Standing_Tackle,Sliding_Tackle,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes,Work_Rate,Name,Height,Weight,Age
433,237479,61,43,39,56,77,43,56,47,46,63,61,69,65,50,55,78,70,58,57,52,43,64,46,55,55,54,49,56,54,14,10,6,8,10,Medium / Medium,Ben Liddle,170 cm,75 kg,18
434,236464,61,43,70,66,51,44,51,41,43,41,60,65,65,52,55,68,56,61,53,47,55,33,17,58,54,66,16,18,22,14,5,12,11,10,High / Low,Julien Ngoy,185 cm,70 kg,19
435,236247,61,45,60,56,73,46,55,41,46,64,62,75,78,58,55,79,63,58,56,42,50,66,49,60,52,55,49,57,62,11,12,6,14,9,High / Medium,Herbie Kane,173 cm,67 kg,18
436,227995,61,50,42,55,72,40,55,65,64,65,59,66,68,60,63,73,71,61,61,44,58,55,49,58,50,55,50,50,59,6,7,14,11,9,High / Medium,Liam Walsh,178 cm,66 kg,19
437,225383,61,51,49,58,68,58,63,63,48,68,68,55,57,61,59,69,53,54,47,44,44,49,28,56,63,56,47,55,57,10,7,7,11,9,Medium / Medium,Harry Charsley,178 cm,64 kg,20
438,223979,61,52,61,38,57,54,60,55,48,49,58,77,79,80,49,88,68,46,68,47,65,48,37,58,52,59,40,20,16,14,15,7,15,8,High / Medium,Paolo Fernandes,173 cm,69 kg,18
439,223963,61,48,24,60,53,26,45,33,35,51,50,72,68,63,56,72,44,76,64,65,33,56,54,50,39,40,65,64,58,7,14,16,12,6,Medium / Medium,Cameron Humphreys-Grant,187 cm,80 kg,18
440,237966,60,52,52,48,62,51,60,56,52,63,62,63,65,70,60,68,63,56,54,50,46,47,33,48,62,55,45,48,47,11,12,7,9,15,High / Medium,Paulo Alves,175 cm,70 kg,19
441,237337,60,61,47,45,54,53,73,55,42,51,66,60,69,57,44,81,69,46,50,39,48,39,20,46,58,70,35,37,49,9,7,10,15,12,Medium / Medium,Thibaud Verlinden,173 cm,64 kg,17
442,235161,60,43,62,50,54,54,61,61,37,49,62,71,77,55,58,64,66,52,50,56,55,38,14,47,52,63,17,22,23,14,8,15,5,7,Medium / Medium,Josh Maja,180 cm,67 kg,18
443,232104,60,56,58,44,54,50,66,48,44,43,59,83,81,75,42,71,71,53,51,56,40,39,21,52,54,55,25,27,31,7,6,11,15,9,High / Medium,Daniel James,180 cm,76 kg,19
444,232102,60,29,30,62,35,33,33,28,37,32,35,61,55,44,50,47,46,60,57,70,22,56,62,33,36,43,55,64,63,9,7,10,6,12,Medium / Medium,Conor Masterson,189 cm,72 kg,18
445,230882,60,37,30,63,34,37,37,29,36,36,39,55,62,40,49,62,43,72,61,64,26,48,59,27,33,45,59,67,66,8,6,5,8,6,Medium / Medium,Jack Simpson,178 cm,83 kg,20
446,229348,60,55,33,52,37,32,65,35,39,33,52,67,64,54,63,67,32,54,57,42,31,55,60,49,40,45,59,64,65,12,9,15,14,9,Medium / Medium,Antonee Robinson,181 cm,64 kg,19
447,228407,60,44,42,58,67,51,58,46,47,63,62,55,68,67,58,68,54,64,54,56,47,59,51,62,57,53,49,47,54,11,16,14,10,10,Medium / Medium,Eddy Lecygne,181 cm,67 kg,23
448,228382,60,37,62,59,44,41,59,36,29,38,60,76,80,62,47,58,49,60,59,76,53,60,16,59,51,50,21,23,25,11,9,15,10,6,High / Medium,Dan Agyei,183 cm,77 kg,19
449,225785,60,35,57,38,55,43,69,43,30,43,61,83,82,65,55,73,50,56,61,52,46,27,23,60,50,60,16,11,16,9,10,8,9,9,Medium / Medium,Chris Willock,178 cm,67 kg,19
450,223977,60,50,54,35,47,34,66,41,29,39,58,85,87,78,53,74,50,48,62,34,41,42,14,56,55,59,14,19,12,14,14,14,15,6,High / Medium,Aaron Nemane,170 cm,62 kg,19
451,220710,60,55,61,47,55,50,63,56,62,53,62,81,79,69,42,84,60,45,52,43,53,31,21,54,52,61,36,37,36,7,13,9,15,7,Medium / Medium,Harry Wilson,170 cm,70 kg,20
452,216867,60,34,67,56,50,44,49,41,31,33,57,81,80,60,51,73,55,60,57,63,51,35,22,53,45,51,14,22,18,14,11,7,9,14,High / Low,Bradley Fewster,178 cm,70 kg,21
453,216794,60,36,64,50,61,55,61,63,38,48,57,69,54,58,63,63,67,51,58,67,64,40,22,46,62,57,23,24,24,9,11,10,6,10,Medium / Medium,Courtney Duffus,188 cm,76 kg,21
454,213686,60,55,25,44,55,30,56,27,32,53,53,70,73,60,57,67,38,63,61,64,29,62,62,49,40,39,55,56,60,8,13,7,14,9,Medium / Medium,Donald Love,178 cm,72 kg,22
455,208668,60,53,59,54,57,54,68,51,52,44,65,69,74,72,48,62,61,65,56,68,58,47,28,49,44,53,15,19,12,11,14,15,16,9,Medium / Medium,David Henen,185 cm,75 kg,20
456,237459,59,43,59,55,48,46,53,46,39,39,58,79,81,56,59,57,58,55,56,49,57,36,13,53,57,55,23,18,22,7,14,9,10,8,Medium / Medium,Ogo Obi,182 cm,70 kg,18
457,236041,59,54,53,60,58,50,55,51,49,43,56,64,57,53,61,72,60,66,57,52,54,36,15,63,49,50,20,14,15,12,8,12,14,14,High / Medium,Ben Hinchliffe,178 cm,74 kg,19
458,234247,59,64,35,54,42,35,52,42,43,32,46,80,85,67,52,72,33,62,78,64,37,55,53,57,36,41,53,56,52,11,7,12,13,7,High / Medium,Ollie Harfield,178 cm,78 kg,19
459,233934,59,15,14,25,21,23,28,16,29,19,26,33,36,45,50,52,35,58,35,51,24,35,12,5,41,28,12,11,19,59,57,49,54,67,Medium / Medium,Aaron Ramsdale,188 cm,77 kg,18
460,233793,59,55,36,49,38,34,60,40,34,29,45,70,75,51,54,55,36,62,78,72,37,57,54,52,44,43,54,66,59,11,9,13,13,9,High / Medium,Aaron Lewis,183 cm,85 kg,18
461,231673,59,41,44,49,64,33,56,48,46,64,63,69,73,78,53,71,56,60,57,65,51,45,53,42,61,47,45,47,46,8,10,11,5,5,Medium / Medium,Luke Dreher,183 cm,76 kg,18
462,231445,59,49,61,54,63,54,69,55,43,59,59,73,75,50,56,65,61,54,61,71,54,47,39,45,63,62,32,42,44,11,13,8,10,14,Medium / Medium,Josh Dasilva,180 cm,75 kg,18
463,230640,59,34,59,63,48,51,56,44,32,36,51,73,68,59,51,55,64,58,60,66,60,30,17,50,44,62,15,19,18,9,6,12,8,11,Medium / Medium,Botti Biabi,188 cm,76 kg,21
464,229779,59,34,25,56,43,35,37,33,33,35,36,55,55,41,49,58,48,68,63,55,23,54,58,25,33,41,61,67,66,13,12,13,10,8,Medium / Medium,Liam Edwards,190 cm,80 kg,20
465,229718,59,50,47,43,65,39,60,65,70,64,63,70,69,65,53,70,68,60,55,38,57,43,43,42,62,40,37,40,39,6,7,12,5,10,High / Medium,Will Patching,185 cm,70 kg,18
466,224017,59,49,42,57,64,38,53,44,51,61,55,54,54,57,52,65,43,60,48,72,39,58,49,37,61,53,54,60,58,8,6,9,16,7,Medium / Medium,Jordan Williams,188 cm,68 kg,21
467,216270,59,56,54,47,60,39,60,56,52,57,62,69,69,59,51,65,58,54,49,56,42,46,29,50,64,60,46,53,51,11,15,16,10,8,Medium / Medium,George Honeyman,173 cm,72 kg,22
468,175603,59,17,15,14,26,12,13,11,11,23,22,52,54,55,51,28,25,58,17,70,16,37,10,16,33,21,14,14,11,67,54,54,54,61,Medium / Medium,Rene Gilmartin,197 cm,101 kg,29
469,236042,58,44,40,63,58,41,54,48,50,53,56,61,59,57,55,56,50,58,53,62,42,66,52,39,45,57,57,52,56,6,9,8,6,7,Medium / Medium,Ellis Barkworth,174 cm,74 kg,19
470,235156,58,32,28,56,58,34,38,31,28,46,40,55,53,47,56,54,37,62,58,56,28,50,55,24,37,35,53,65,68,8,13,14,6,14,Medium / High,Jimmy Dunne,181 cm,75 kg,19
471,235043,58,52,32,55,69,36,57,49,45,66,54,56,62,56,56,62,56,63,50,56,41,63,56,36,51,41,65,70,61,10,14,7,9,7,Medium / High,Robbie Leitch,182 cm,75 kg,18
472,233796,58,44,42,58,62,36,54,41,46,57,61,56,64,59,55,55,57,60,49,56,38,61,57,31,54,54,55,58,55,8,9,6,7,12,Medium / Medium,Jack Evans,178 cm,69 kg,18
473,233064,58,50,54,31,58,43,56,50,52,53,55,72,66,68,45,67,61,34,54,31,58,41,32,53,61,60,26,34,31,11,12,13,8,12,High / Medium,Mason Mount,175 cm,64 kg,18
474,232759,58,55,25,41,55,28,60,47,29,40,59,62,68,59,54,73,25,58,58,44,31,59,56,37,37,40,57,60,58,13,13,9,12,11,Medium / Medium,Josh Tymon,178 cm,74 kg,17
475,232757,58,53,47,31,61,48,61,54,52,57,60,62,65,71,48,68,52,34,56,34,51,46,41,48,65,50,34,52,51,12,12,9,11,9,Medium / Medium,Kyle Scott,172 cm,60 kg,19
476,232544,58,53,52,52,64,55,61,54,50,60,65,64,60,59,56,59,66,57,53,62,45,40,30,55,55,64,42,52,55,7,15,7,11,8,High / Medium,Ryan Blair,186 cm,76 kg,21
477,229345,58,13,10,13,25,10,13,16,17,24,17,47,42,30,57,66,30,60,24,40,12,30,23,17,17,26,21,19,19,65,47,48,55,62,Medium / Medium,Mateusz Hewelt,183 cm,64 kg,20
478,229266,58,34,23,52,45,34,38,25,32,38,40,67,55,49,45,67,43,70,52,60,24,47,58,23,31,40,60,64,61,10,13,7,11,8,Medium / Medium,Joe Rodon,190 cm,76 kg,19
479,227681,58,35,62,48,51,48,50,43,34,39,54,74,70,58,58,65,60,63,62,57,55,37,20,55,51,58,20,16,23,13,16,12,11,12,High / Medium,Greg Luer,180 cm,73 kg,22
480,225698,58,30,56,62,40,50,55,35,29,31,54,76,78,59,55,70,59,72,53,48,52,30,19,54,44,65,18,13,18,14,13,7,11,13,Medium / Medium,Ola Adeyemo,183 cm,74 kg,22
481,225543,58,20,15,21,29,19,20,19,12,26,27,41,45,33,56,63,26,55,25,51,16,20,20,11,23,25,13,19,17,60,53,56,52,63,Medium / Medium,Bradley Collins,184 cm,69 kg,20
482,211505,58,38,27,63,43,35,33,36,35,38,39,54,48,42,56,48,51,70,58,62,22,50,59,27,37,45,58,58,57,8,7,11,8,13,Medium / Medium,Alex Davey,191 cm,84 kg,22
483,235263,57,32,26,58,46,37,36,32,36,42,39,53,58,48,53,47,41,54,63,67,24,65,54,33,31,48,52,57,54,6,6,11,13,8,Medium / Medium,Elliott Moore,195 cm,78 kg,20
484,234743,57,35,56,62,49,48,53,47,48,42,60,62,68,64,49,52,56,65,60,60,43,52,26,54,47,55,25,25,24,8,14,14,7,12,Medium / Medium,Admiral Muskwe,183 cm,71 kg,18
485,234645,57,45,37,51,31,36,70,35,36,30,36,61,56,59,59,43,32,58,55,45,29,56,61,46,39,45,57,68,67,13,14,12,9,6,High / Medium,Nathan McGinley,175 cm,75 kg,20
486,234555,57,53,51,40,52,48,60,50,55,50,58,78,79,70,43,59,61,54,53,65,50,36,27,45,48,49,18,24,23,13,6,9,6,12,Medium / Low,Andre Coker,184 cm,81 kg,19
487,234431,57,40,29,60,37,28,41,44,38,34,46,62,63,57,49,56,56,71,58,64,42,53,55,37,34,48,56,59,58,6,7,15,14,8,Medium / Medium,Ben Wynter,185 cm,76 kg,19
488,230697,57,59,53,52,63,56,59,56,57,60,62,63,64,63,61,61,65,53,45,53,46,45,31,53,56,60,43,46,56,7,8,15,7,12,Medium / Medium,Ethan Robson,180 cm,68 kg,20
489,227854,57,32,22,55,61,25,42,28,23,29,60,62,55,34,49,65,38,70,60,57,19,46,50,28,54,39,56,61,59,7,6,11,15,13,Medium / Medium,Matty Foulds,183 cm,74 kg,19
490,224371,57,42,57,62,53,45,54,43,44,41,55,65,62,68,56,70,49,60,58,61,48,42,18,53,57,61,21,24,24,14,8,14,10,7,Medium / Medium,Jarrod Bowen,174 cm,70 kg,21
491,224263,57,46,28,62,57,33,47,43,34,50,52,58,65,60,53,71,44,70,62,58,30,59,50,35,46,51,56,60,58,6,13,16,13,15,Medium / Medium,Jonjoe Kenny,176 cm,74 kg,20
492,220774,57,47,24,58,40,38,51,29,33,35,49,64,64,57,56,65,43,68,58,60,31,56,59,32,38,48,55,62,59,12,6,11,7,9,Medium / Medium,Joshua Debayo,183 cm,68 kg,20
493,236043,56,50,38,60,58,50,55,45,39,54,55,63,67,51,56,68,60,63,55,54,45,65,50,63,56,50,55,58,56,9,12,10,7,12,High / Medium,Daniel Batty,178 cm,75 kg,19
494,234252,56,33,22,54,34,31,34,33,34,29,47,62,58,44,51,62,41,61,53,57,22,57,58,25,33,49,51,60,59,12,14,5,15,10,Medium / High,Corey Jordan,185 cm,80 kg,18
495,234249,56,33,56,60,48,50,50,38,28,28,56,49,55,50,50,67,57,63,61,68,50,59,18,56,49,55,29,26,23,10,8,7,13,15,High / Medium,Sam Surridge,191 cm,77 kg,18
496,230918,57,48,32,56,49,34,46,48,46,46,49,76,75,51,54,62,46,64,52,63,31,51,56,34,36,42,52,57,55,5,5,9,9,7,Medium / Medium,Trevoh Chalobah,190 cm,77 kg,17
497,230861,56,46,28,53,37,29,63,40,42,32,41,62,55,58,60,49,31,56,59,49,29,64,57,42,41,47,54,64,65,6,11,5,13,5,Medium / Medium,Josh Robson,180 cm,73 kg,19
498,228410,56,17,14,16,27,20,11,16,11,21,16,40,44,32,50,48,23,59,44,67,15,19,20,19,33,21,20,18,13,62,50,59,50,58,Medium / Medium,Daniel Iversen,193 cm,80 kg,19
499,224887,56,33,63,53,49,42,44,41,29,29,54,76,73,57,48,73,62,64,50,43,63,30,12,48,47,68,15,13,12,13,13,15,13,16,Medium / Medium,Dom Telford,175 cm,72 kg,20
500,222503,56,16,14,18,29,17,16,13,14,26,24,40,48,32,55,54,24,52,38,55,21,28,23,15,20,31,16,14,18,60,54,54,50,57,Medium / Medium,Harry Isted,186 cm,74 kg,20
501,236364,55,51,39,41,56,43,60,56,57,52,51,69,65,65,57,65,47,49,49,49,38,42,33,45,55,46,36,39,36,9,8,13,14,12,Medium / Medium,Dylan Watts,178 cm,68 kg,19
502,234708,55,28,33,49,44,32,39,30,34,49,43,56,58,55,50,52,49,66,51,66,45,67,51,30,33,45,51,53,52,9,11,6,14,14,Medium / Medium,Charlie Rowan,185 cm,78 kg,19
503,232837,55,34,25,62,49,26,28,30,21,47,48,61,64,48,41,57,37,63,61,65,22,56,52,29,24,36,45,57,55,14,10,7,7,13,Medium / Medium,Ali Suljic,188 cm,80 kg,19
504,230604,55,54,49,42,47,47,55,44,39,44,56,73,75,70,34,75,50,49,59,48,39,35,21,51,48,45,30,24,23,10,7,7,14,7,Medium / Medium,Bradley Jackson,175 cm,70 kg,20
505,234709,54,32,33,56,33,29,30,38,39,31,31,55,55,48,50,53,50,66,54,64,49,59,52,29,32,40,50,53,52,15,14,12,13,10,Medium / Medium,Connor Stevens,187 cm,79 kg,19
506,234706,54,52,34,36,43,33,54,44,48,42,53,78,78,64,49,72,44,60,54,42,38,55,50,47,37,43,50,50,49,13,7,6,6,15,Medium / Medium,Brandon Mason,175 cm,70 kg,19
507,234248,54,16,7,16,22,7,9,16,9,21,11,33,27,31,37,41,19,66,28,25,11,22,15,6,39,17,4,16,11,56,61,51,49,54,Medium / Medium,Callum Stanton,185 cm,64 kg,19
508,233528,54,28,55,46,48,35,46,36,30,30,44,91,90,72,50,71,52,59,66,56,48,31,17,49,43,51,11,15,14,7,9,11,12,13,Medium / Medium,Khius Metz,180 cm,65 kg,19
509,231172,54,11,8,14,52,9,12,12,11,40,40,30,26,40,50,39,17,52,41,64,5,40,9,4,32,11,9,22,11,51,54,56,55,52,Medium / Medium,Jordan Holmes,188 cm,82 kg,19
510,226902,54,20,13,16,23,21,12,12,13,27,21,46,40,30,48,58,23,58,26,54,16,26,26,8,11,32,18,15,20,60,47,50,44,63,Medium / Medium,Patrick O'Flaherty,196 cm,72 kg,19
511,223804,54,13,13,15,31,16,18,17,17,20,24,39,40,33,47,54,23,41,30,42,16,20,9,9,21,29,17,16,17,54,53,52,52,56,Medium / Medium,Conor Mitchell,183 cm,74 kg,20
512,221545,54,48,43,47,70,42,51,48,42,66,52,65,67,58,49,66,56,53,34,58,42,40,29,50,51,51,35,47,51,11,9,14,14,8,Medium / Medium,Mark Waddington,183 cm,66 kg,20
513,235458,53,32,26,49,37,28,35,28,28,28,41,57,60,48,57,59,49,69,62,88,30,55,48,27,36,36,41,51,43,9,10,7,7,14,Low / Medium,Cédric Kipré,196 cm,95 kg,20
514,235321,53,53,45,48,53,35,51,43,35,46,50,65,63,58,56,62,39,57,56,52,34,57,54,49,43,44,48,53,48,13,13,14,8,7,Medium / Medium,Matty Miles,178 cm,67 kg,20
515,233833,53,30,64,56,47,41,50,36,31,30,52,50,55,84,47,85,47,68,53,48,51,32,17,48,48,62,18,11,15,14,14,10,9,9,Medium / Medium,Jamie Thomas,178 cm,70 kg,20
516,233516,53,30,25,55,47,25,38,22,23,29,30,64,55,43,45,53,36,69,56,52,19,51,51,22,34,38,49,56,58,11,6,7,15,15,Medium / Medium,Taofiq Olomowewe,191 cm,70 kg,20
517,231639,53,48,26,45,31,24,56,30,30,26,42,69,67,59,54,69,25,55,57,50,22,56,53,44,31,35,45,54,56,12,14,14,13,9,Medium / Medium,Arlen Birch,178 cm,72 kg,20
518,230812,53,40,28,51,61,39,48,33,40,57,53,68,66,50,56,73,51,57,64,48,42,59,44,51,44,44,41,47,53,11,6,9,8,14,Medium / Medium,Alex Pattison,176 cm,70 kg,19
519,230807,53,47,25,45,29,28,56,31,30,29,41,65,61,59,51,72,28,61,58,49,26,51,56,50,37,34,46,55,59,14,13,11,9,7,Medium / Medium,Hayden Coulson,177 cm,70 kg,18
520,225779,53,39,43,49,53,38,43,42,41,48,47,60,64,61,51,72,53,59,57,58,39,54,48,43,49,48,50,55,51,15,10,15,13,11,Medium / Medium,Ben Sheaf,185 cm,64 kg,19
521,234705,52,49,33,40,43,36,50,41,39,41,48,69,70,58,46,62,40,60,53,50,36,61,49,40,40,44,48,51,50,13,14,8,10,14,Medium / Medium,Andrew Eleftheriou,178 cm,75 kg,19
522,230808,52,24,26,47,32,27,22,28,26,24,28,58,55,45,43,67,42,67,64,56,22,42,48,29,26,33,52,62,57,15,5,6,11,13,Medium / Medium,Matthew Elsdon,180 cm,72 kg,19
523,213676,52,15,12,17,22,12,15,18,13,18,24,45,45,34,53,60,21,58,34,61,14,25,23,13,20,28,17,13,16,56,47,44,49,54,Medium / Medium,Mitchell Beeney,182 cm,78 kg,21
524,231681,51,14,15,11,18,14,15,13,11,21,20,33,38,32,52,54,22,52,18,44,11,17,14,15,21,22,14,13,12,52,48,45,48,51,Medium / Medium,Will Mannion,186 cm,74 kg,18
525,230889,51,44,42,33,45,39,54,46,33,46,55,67,68,53,31,70,59,40,52,49,35,28,16,49,47,45,23,31,29,11,8,5,7,13,Medium / Medium,Christian Hill,178 cm,71 kg,20
526,229684,51,39,31,50,59,42,47,41,39,55,44,64,65,68,50,80,53,55,60,45,34,54,40,54,47,39,33,48,50,9,13,6,6,9,Medium / Medium,Lewis Maloney,172 cm,60 kg,21
527,231279,48,39,26,44,52,30,45,32,36,53,49,67,60,54,48,78,53,56,59,44,36,50,42,50,40,35,35,39,43,12,13,7,14,10,Medium / Medium,Carl Stewart,174 cm,68 kg,19
